"id","camp_name","year","location","loc_cow","success","Significant","Limited","Any_Progress","prim_meth","tactics","num_groups","Diverse","pop_share","Majority","Status3","Incumbent","prim_egip","prim_srpl","prim_jp","prim_excl","prim_irr","any_irrs","any_claim","prim_all_urb","prim_tek","prim_nv_years","prim_viol_years","sim_nv","sim_viol","cyear","territorial","total_part","camp_support","ingo_support","dias_support","e_gdppc","e_pop","v2x_polyarchy","v2x_cspart","v2x_egal","v2x_clphy","success_spell","progress_spell"
122,"Kurdish rebellion",1968,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,8,0,0,1,1,45000,1,0,1,6.423,927.122,0.056,0.067,0.361,0.204,8,4
122,"Kurdish rebellion",1969,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,9,0,0,1,1,45000,1,0,1,6.132,954.37,0.052,0.062,0.362,0.08,9,5
122,"Kurdish rebellion",1970,"Iraq",645,0,1,1,1,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,10,0,0,1,1,45000,1,0,1,5.882,990.066,0.051,0.062,0.362,0.047,10,6
122,"Kurdish rebellion",1971,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,11,0,0,1,1,45000,1,0,1,5.889,1022.825,0.051,0.062,0.377,0.047,11,1
122,"Kurdish rebellion",1972,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,12,0,0,1,1,45000,1,0,1,5.936,1053.042,0.051,0.062,0.377,0.047,12,2
122,"Kurdish rebellion",1973,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,13,0,0,1,1,45000,1,0,1,6.338,1093.81,0.051,0.062,0.377,0.047,13,3
122,"Kurdish rebellion",1974,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,14,0,0,1,1,75000,1,0,1,6.875,1128.144,0.051,0.062,0.382,0.047,14,4
122,"Kurdish rebellion",1975,"Iraq",645,0,0,0,0,"0","Violent",1,"0",0.17,"0","Excluded","0",0,0,0,1,0,0,1,1,1,0,15,0,0,2,1,75000,1,0,1,7.557,1167.259,0.049,0.062,0.377,0.047,15,5
123,"Kyrgyzstan Democratic Movement",1990,"Kyrgyzstan",703,0,1,1,1,"1","Nonviolent",3,"1",0.565,"1","Mixed","0",0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,5.571,472.015,0.257,0.194,0.719,0.714,1,1
123,"Kyrgyzstan Democratic Movement",1991,"Kyrgyzstan",703,1,1,1,1,"1","Nonviolent",3,"1",0.868,"1","Mixed","0",1,1,0,0,0,0,1,0,1,1,0,0,0,2,0,NA,0,0,0,5.157,478.578,0.294,0.186,0.665,0.55,2,1
124,"LRA",1986,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.18,"0","Incumbents","1",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10000,0,0,0,0.867,1585.153,0.124,0.519,0.479,0.155,1,1
124,"LRA",1987,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,10000,0,0,1,0.878,1638.784,0.126,0.686,0.517,0.307,2,2
124,"LRA",1988,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,5000,0,0,1,0.896,1704.685,0.133,0.686,0.53,0.307,3,3
124,"LRA",1989,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,500,0,0,1,0.907,1770.765,0.173,0.686,0.53,0.307,4,4
124,"LRA",1990,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,500,0,0,1,0.914,1833.026,0.18,0.686,0.544,0.365,5,5
124,"LRA",1991,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,5,0,0,1,0,500,0,0,1,0.92,1900.572,0.257,0.786,0.544,0.406,6,6
124,"LRA",1992,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,500,0,0,1,0.937,1964.184,0.26,0.786,0.544,0.406,7,7
124,"LRA",1993,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,7,0,0,1,0,500,0,0,1,0.976,2036.601,0.267,0.786,0.544,0.406,8,8
124,"LRA",1994,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,8,0,0,1,0,200,1,0,1,1.035,2121.018,0.291,0.82,0.544,0.406,9,9
124,"LRA",1995,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,9,0,0,1,0,1000,1,0,1,1.085,2183.483,0.301,0.877,0.562,0.406,10,10
124,"LRA",1996,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,10,0,0,1,0,2000,1,0,1,1.116,2250.715,0.308,0.884,0.536,0.406,11,11
124,"LRA",1997,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,11,0,0,1,0,3000,1,0,1,1.146,2312.871,0.307,0.841,0.543,0.406,12,12
124,"LRA",1998,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,12,0,0,1,0,4500,1,0,1,1.18,2384.699,0.307,0.841,0.543,0.406,13,13
124,"LRA",1999,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,13,0,0,1,0,3000,1,0,1,1.215,2461.43,0.307,0.841,0.543,0.406,14,14
124,"LRA",2000,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,14,0,0,1,0,1500,1,0,1,1.24,2537.638,0.309,0.841,0.539,0.406,15,15
124,"LRA",2001,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,15,0,0,1,0,950,1,0,1,1.275,2623.405,0.282,0.873,0.533,0.406,16,16
124,"LRA",2002,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,16,0,0,1,0,1500,0,0,1,1.316,2706.843,0.27,0.778,0.529,0.406,17,17
124,"LRA",2003,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,17,0,0,1,0,1500,0,0,1,1.357,2784.132,0.265,0.778,0.529,0.406,18,18
124,"LRA",2004,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,18,0,0,1,0,2250,0,0,1,1.397,2865.596,0.274,0.778,0.529,0.406,19,19
124,"LRA",2005,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,19,0,0,1,0,3000,0,0,1,1.459,2961.069,0.306,0.778,0.529,0.406,20,20
124,"LRA",2006,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,20,0,0,1,0,2250,0,0,1,1.525,3059.814,0.33,0.778,0.536,0.403,21,21
124,"LRA",2007,"Uganda",500,0,0,0,1,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,21,0,0,1,0,1000,0,0,1,1.596,3148.914,0.331,0.763,0.526,0.403,22,22
124,"LRA",2008,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,22,0,0,1,0,801,0,0,1,1.675,3261.759,0.332,0.763,0.526,0.394,23,1
124,"LRA",2009,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,23,0,0,1,0,400,0,0,0,1.753,3355.862,0.332,0.763,0.526,0.389,24,2
124,"LRA",2010,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,24,0,0,1,0,470,0,0,0,1.825,3462.307,0.33,0.763,0.524,0.329,25,3
124,"LRA",2011,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,25,0,0,1,0,400,0,0,0,1.88,3571.334,0.33,0.78,0.527,0.319,26,4
124,"LRA",2012,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,26,0,0,1,0,250,0,0,0,1.889,3667.439,0.327,0.788,0.515,0.302,27,5
124,"LRA",2013,"Uganda",500,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,0,0,27,0,0,2,0,250,0,0,0,1.908,3768.531,0.321,0.736,0.503,0.312,28,6
125,"LTTE",1972,"Sri Lanka",780,0,0,0,0,"1","Hybrid",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,100001,0,0,1,2.501,1419.108,0.598,0.443,0.628,0.671,1,1
125,"LTTE",1973,"Sri Lanka",780,0,0,0,0,"1","Hybrid",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,2,0,0,0,1,1,50001,0,0,1,2.543,1445.925,0.595,0.486,0.623,0.717,2,2
125,"LTTE",1974,"Sri Lanka",780,0,0,0,0,"1","Hybrid",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,3,0,0,0,1,1,50001,0,NA,1,2.579,1469.898,0.594,0.486,0.623,0.717,3,3
125,"LTTE",1975,"Sri Lanka",780,0,0,0,0,"1","Hybrid",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,0,0,0,1,1,50001,0,NA,1,2.597,1495.261,0.594,0.486,0.623,0.717,4,4
125,"LTTE",1976,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,1,0,0,1,1,99,NA,NA,1,2.62,1512.5,0.594,0.486,0.623,0.717,5,5
125,"LTTE",1977,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,2,0,0,1,1,50,0,NA,1,2.652,1535.844,0.576,0.486,0.61,0.667,6,6
125,"LTTE",1978,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,3,0,0,1,1,101,0,NA,1,2.687,1561.041,0.561,0.493,0.596,0.652,7,7
125,"LTTE",1979,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,4,0,0,1,1,NA,0,NA,1,2.685,1574.756,0.548,0.464,0.596,0.684,8,8
125,"LTTE",1980,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,5,0,0,1,1,NA,0,NA,1,2.715,1591.448,0.524,0.507,0.604,0.571,9,9
125,"LTTE",1981,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,6,0,0,1,1,1000,0,NA,1,2.828,1619.807,0.524,0.507,0.604,0.571,10,10
125,"LTTE",1982,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,7,0,0,1,1,400,1,NA,1,2.896,1638.028,0.512,0.507,0.608,0.571,11,11
125,"LTTE",1983,"Sri Lanka",780,0,0,0,1,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,8,0,0,1,1,500,1,NA,1,2.988,1661.741,0.477,0.507,0.578,0.467,12,12
125,"LTTE",1984,"Sri Lanka",780,0,0,0,1,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,9,0,0,1,1,2000,1,NA,1,3.102,1682.856,0.477,0.507,0.578,0.467,13,1
125,"LTTE",1985,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,10,0,0,1,1,5000,1,NA,1,3.246,1710.654,0.477,0.507,0.578,0.467,14,1
125,"LTTE",1986,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.11,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,11,0,0,1,1,5000,1,NA,1,3.346,1739.896,0.479,0.507,0.578,0.467,15,2
125,"LTTE",1987,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.1,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,12,0,0,1,1,2000,0,NA,1,3.397,1760.916,0.472,0.507,0.578,0.325,16,3
125,"LTTE",1988,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,13,0,0,1,1,3800,0,NA,1,3.448,1787.535,0.465,0.507,0.565,0.259,17,4
125,"LTTE",1989,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,14,0,0,1,1,2000,0,NA,1,3.537,1806.129,0.441,0.507,0.565,0.233,18,5
125,"LTTE",1990,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,15,0,0,1,1,3000,0,NA,1,3.691,1832.101,0.443,0.507,0.586,0.197,19,6
125,"LTTE",1991,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,16,0,0,1,1,5000,0,NA,1,3.841,1851.015,0.443,0.507,0.586,0.197,20,7
125,"LTTE",1992,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,17,0,0,1,1,7000,0,NA,1,3.996,1878.884,0.447,0.507,0.586,0.365,21,8
125,"LTTE",1993,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,18,0,0,1,1,7000,0,0,1,4.225,1892.296,0.448,0.507,0.586,0.365,22,9
125,"LTTE",1994,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,19,0,0,1,1,10000,0,0,1,4.43,1914.247,0.492,0.663,0.586,0.542,23,10
125,"LTTE",1995,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,20,0,0,1,1,10000,0,0,1,4.629,1928.091,0.549,0.725,0.585,0.542,24,11
125,"LTTE",1996,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,21,0,0,1,1,8000,0,0,1,4.874,1939.521,0.549,0.725,0.585,0.542,25,12
125,"LTTE",1997,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,22,0,0,1,1,8000,0,0,1,5.127,1950.905,0.549,0.725,0.585,0.542,26,13
125,"LTTE",1998,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,23,0,0,1,1,8000,0,0,1,5.294,1968.883,0.535,0.725,0.585,0.542,27,14
125,"LTTE",1999,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,24,0,0,1,1,7000,0,0,1,5.404,1982.368,0.534,0.725,0.585,0.542,28,15
125,"LTTE",2000,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,25,0,0,1,1,7000,0,0,1,5.545,1993.372,0.495,0.725,0.585,0.542,29,16
125,"LTTE",2001,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,26,0,0,1,1,7000,0,0,1,5.594,1999.4,0.502,0.816,0.585,0.542,30,17
125,"LTTE",2002,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,27,0,0,1,1,6000,0,0,1,5.767,2015.386,0.533,0.816,0.585,0.542,31,18
125,"LTTE",2003,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,28,0,0,1,1,7000,0,0,1,5.989,2038.226,0.533,0.816,0.585,0.542,32,19
125,"LTTE",2004,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,29,0,0,1,1,10000,0,0,1,6.224,2051.994,0.52,0.816,0.583,0.542,33,20
125,"LTTE",2005,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,30,0,0,1,1,11000,0,0,1,6.512,2071.397,0.438,0.466,0.585,0.542,34,21
125,"LTTE",2006,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,31,0,0,1,1,10000,0,0,1,6.942,2087.944,0.382,0.466,0.61,0.485,35,22
125,"LTTE",2007,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,32,0,0,1,1,7501,0,0,1,7.355,2110.845,0.378,0.442,0.61,0.348,36,23
125,"LTTE",2008,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,33,0,0,1,1,9500,0,0,1,7.761,2122.78,0.37,0.442,0.61,0.348,37,24
125,"LTTE",2009,"Sri Lanka",780,0,0,0,0,"0","Violent",1,"0",0.09,"0","Excluded","0",0,0,0,1,0,0,1,0,1,4,34,0,0,2,1,9500,0,0,1,8.201,2150.532,0.367,0.442,0.61,0.314,38,25
126,"LURD",1999,"Liberia",450,0,0,0,0,"0","Violent",2,"1",0.067,"0","Excluded","0",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3000,1,0,1,0.678,286.674,0.346,0.573,0.411,0.099,1,1
126,"LURD",2000,"Liberia",450,0,0,0,0,"0","Violent",2,"1",0.067,"0","Excluded","0",0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,3000,1,0,1,0.909,304.6,0.344,0.573,0.418,0.099,2,2
126,"LURD",2001,"Liberia",450,0,0,0,0,"0","Violent",2,"1",0.067,"0","Excluded","0",0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,3000,1,0,1,0.988,311.364,0.346,0.573,0.418,0.099,3,3
126,"LURD",2002,"Liberia",450,0,0,0,0,"0","Violent",2,"1",0.067,"0","Excluded","0",0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,8000,1,0,1,0.998,316.659,0.346,0.573,0.418,0.088,4,4
126,"LURD",2003,"Liberia",450,1,1,1,1,"0","Violent",2,"1",0.067,"0","Excluded","0",0,0,0,1,0,0,0,0,1,0,5,0,0,2,0,15000,1,0,1,0.813,316.146,0.308,0.573,0.418,0.138,5,5
127,"Latvia pro-dem movement",1989,"Latvia",367,0,0,0,0,"1","Nonviolent",1,"0",0.006,"0","Excluded","0",0,0,0,1,0,0,1,1,0,1,5,0,0,0,1,2e+06,0,0,1,NA,NA,NA,NA,NA,NA,1,1
127,"Latvia pro-dem movement",1990,"Latvia",367,0,0,0,0,"1","Hybrid",1,"0",0.006,"0","Excluded","0",0,0,0,1,0,0,1,1,0,2,5,0,0,1,1,5e+05,0,0,0,14.479,286.517,0.558,0.556,0.794,0.866,2,2
127,"Latvia pro-dem movement",1991,"Latvia",367,1,1,1,1,"1","Nonviolent",1,"0",0.006,"0","Excluded","0",0,0,0,1,0,0,1,1,0,3,5,0,0,2,1,5e+05,1,0,0,13.213,283.51,0.599,0.708,0.804,0.88,3,3
128,"Lebanon leftists",1975,"Lebanon",660,0,0,0,0,"0","Violent",2,"1",0.26,"0","Incumbents","1",1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,NA,1,0,0,6.405,282.497,0.366,0.383,0.461,0.532,1,1
129,"Liberals of 1949",1946,"Colombia",100,0,0,0,0,"1","Hybrid",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,0,0,0,3.326,1143.477,0.266,0.321,0.116,0.212,1,1
129,"Liberals of 1949",1947,"Colombia",100,0,0,0,0,"1","Hybrid",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,NA,0,0,0,3.37,1173.26,0.254,0.271,0.119,0.212,2,2
129,"Liberals of 1949",1948,"Colombia",100,0,0,0,0,"0","Violent",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,1,0,0,1,0,1e+05,0,0,0,3.423,1201.94,0.211,0.271,0.106,0.11,3,3
129,"Liberals of 1949",1949,"Colombia",100,0,0,0,0,"0","Violent",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,2,0,0,1,0,NA,0,0,0,3.467,1227.11,0.18,0.271,0.106,0.11,4,4
129,"Liberals of 1949",1950,"Colombia",100,0,0,0,0,"0","Violent",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,3,0,0,1,0,NA,0,0,0,3.508,1246.424,0.142,0.271,0.105,0.11,5,5
129,"Liberals of 1949",1951,"Colombia",100,0,0,0,0,"0","Violent",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,4,0,0,1,0,NA,0,0,0,3.548,1278.716,0.175,0.271,0.105,0.11,6,6
129,"Liberals of 1949",1952,"Colombia",100,0,0,0,0,"0","Violent",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,5,0,0,1,0,NA,0,0,0,3.62,1322.672,0.178,0.271,0.105,0.11,7,7
129,"Liberals of 1949",1953,"Colombia",100,0,0,0,0,"0","Violent",1,"0",0.73,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,2,6,0,0,2,0,6500,0,0,0,3.747,1365.654,0.132,0.271,0.11,0.145,8,8
130,"Madagasar pro-democracy movement",2002,"Madagascar",580,1,1,1,1,"1","Hybrid",1,"0",0.395,"0","Incumbents","1",0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1e+06,0,0,0,1.136,1786.719,0.429,0.795,0.366,0.428,1,1
131,"Malayan Emergency",1948,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5000,1,0,0,2.411,641.25,0.058,0.21,0.268,0.556,1,1
131,"Malayan Emergency",1949,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,5000,1,0,1,2.577,657.696,0.058,0.21,0.268,0.556,2,2
131,"Malayan Emergency",1950,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4000,1,0,1,2.667,679.036,0.058,0.21,0.278,0.556,3,3
131,"Malayan Emergency",1951,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3500,1,0,1,2.655,698.006,0.058,0.21,0.304,0.556,4,4
131,"Malayan Emergency",1952,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,8000,1,0,1,2.649,717.509,0.058,0.21,0.304,0.556,5,5
131,"Malayan Emergency",1953,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,6000,1,0,1,2.639,736.278,0.058,0.21,0.304,0.556,6,6
131,"Malayan Emergency",1954,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,5000,1,0,1,2.644,756.402,0.058,0.21,0.304,0.556,7,7
131,"Malayan Emergency",1955,"Malaysia",820,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4000,0,0,1,2.62,775.299,0.201,0.261,0.35,0.632,8,8
131,"Malayan Emergency",1956,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2700,0,0,1,2.607,793.815,0.293,0.261,0.35,0.632,9,1
131,"Malayan Emergency",1957,"Malaysia",820,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2100,0,0,1,2.571,812.29,0.309,0.344,0.477,0.632,10,2
131,"Malayan Emergency",1958,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1700,0,0,1,2.544,836.191,0.314,0.344,0.5,0.639,11,1
131,"Malayan Emergency",1959,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,800,0,0,1,2.641,862.328,0.312,0.344,0.5,0.639,12,2
131,"Malayan Emergency",1960,"Malaysia",820,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,350,0,0,1,2.743,887.261,0.309,0.344,0.52,0.639,13,3
132,"Mali Anti-Military",1990,"Mali",432,0,0,1,1,"1","Hybrid",1,"0",0.9,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1500,NA,1,NA,0.941,875.423,0.201,0.532,0.526,0.457,1,1
132,"Mali Anti-Military",1991,"Mali",432,0,1,1,1,"1","Hybrid",1,"0",0.9,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1e+05,0,1,0,0.984,908.917,0.207,0.82,0.575,0.479,2,1
